timestamp,event_type,resource_id,project_id,actor,metadata
2025-07-01 03:38:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:38:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 86.58}
2025-07-01 03:38:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:38:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 85.5}
2025-07-01 03:38:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 87.66}
2025-07-01 03:38:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:39:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 83.47}
2025-07-01 03:39:00,CPU_SPIKE,vm_9,Project_X,system,{'cpu': 99.41}
2025-07-01 03:39:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:40:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 82.88}
2025-07-01 03:40:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 85.41}
2025-07-01 03:40:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:40:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 80.11}
2025-07-01 03:40:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:40:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 85.58}
2025-07-01 03:40:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 86.62}
2025-07-01 03:40:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:41:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 87.78}
2025-07-01 03:41:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:42:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 87.58}
2025-07-01 03:42:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 82.43}
2025-07-01 03:42:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:42:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 80.03}
2025-07-01 03:42:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 87.1}
2025-07-01 03:42:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:42:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:43:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:43:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:43:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:43:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:44:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:44:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 86.68}
2025-07-01 03:44:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:45:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:45:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:45:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:45:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:45:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:45:00,MEMORY_SURGE,vm_5,Project_X,system,{'memory': 79.88}
2025-07-01 03:46:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 80.32}
2025-07-01 03:46:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 88.05}
2025-07-01 03:46:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:46:00,MEMORY_SURGE,vm_6,Project_X,system,{'memory': 86.61}
2025-07-01 03:47:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:47:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 94.34}
2025-07-01 03:47:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:47:00,MEMORY_SURGE,vm_7,Project_X,system,{'memory': 81.19}
2025-07-01 03:47:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:47:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:48:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 85.91}
2025-07-01 03:48:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 83.18}
2025-07-01 03:49:00,CPU_SPIKE,vm_9,Project_X,system,{'cpu': 86.44}
2025-07-01 03:49:00,CPU_SPIKE,vm_9,Project_X,system,{'cpu': 85.39}
2025-07-01 03:49:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:49:00,CPU_SPIKE,vm_9,Project_X,system,{'cpu': 90.95}
2025-07-01 03:50:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 75.26}
2025-07-01 03:50:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:51:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 91.47}
2025-07-01 03:51:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:51:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:51:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:52:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:52:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:52:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 81.93}
2025-07-01 03:52:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 83.9}
2025-07-01 03:52:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 84.9}
2025-07-01 03:52:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 86.38}
2025-07-01 03:53:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:53:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:54:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:54:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:54:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:55:00,MEMORY_SURGE,vm_5,Project_X,system,{'memory': 77.7}
2025-07-01 03:55:00,CPU_SPIKE,vm_5,Project_X,system,{'cpu': 90.53}
2025-07-01 03:55:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 03:55:00,CPU_SPIKE,vm_5,Project_X,system,{'cpu': 87.8}
2025-07-01 03:56:00,MEMORY_SURGE,vm_6,Project_X,system,{'memory': 80.35}
2025-07-01 03:56:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 86.24}
2025-07-01 03:56:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:57:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:57:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:57:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:57:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 90.47}
2025-07-01 03:57:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 03:58:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 75.98}
2025-07-01 03:59:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 77.97}
2025-07-01 04:00:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:00:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 84.92}
2025-07-01 04:00:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 81.1}
2025-07-01 04:00:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:00:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 95.39}
2025-07-01 04:00:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:00:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 94.02}
2025-07-01 04:01:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:01:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 84.62}
2025-07-01 04:01:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:02:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 81.16}
2025-07-01 04:02:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 86.61}
2025-07-01 04:02:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:02:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 77.21}
2025-07-01 04:03:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:04:00,MEMORY_SURGE,vm_4,Project_X,system,{'memory': 78.16}
2025-07-01 04:04:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 84.05}
2025-07-01 04:04:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:04:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 80.22}
2025-07-01 04:05:00,CPU_SPIKE,vm_5,Project_X,system,{'cpu': 81.23}
2025-07-01 04:05:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:05:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:05:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:05:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:06:00,MEMORY_SURGE,vm_6,Project_X,system,{'memory': 79.88}
2025-07-01 04:06:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:07:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 89.23}
2025-07-01 04:07:00,MEMORY_SURGE,vm_7,Project_X,system,{'memory': 79.09}
2025-07-01 04:07:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:07:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:07:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:08:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 77.08}
2025-07-01 04:09:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:09:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:09:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:09:00,CPU_SPIKE,vm_9,Project_X,system,{'cpu': 90.49}
2025-07-01 04:09:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 80.8}
2025-07-01 04:10:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 83.75}
2025-07-01 04:10:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 88.01}
2025-07-01 04:10:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 80.32}
2025-07-01 04:10:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:10:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 87.79}
2025-07-01 04:11:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 98.05}
2025-07-01 04:11:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 84.62}
2025-07-01 04:11:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:11:00,MEMORY_SURGE,vm_1,Project_X,system,{'memory': 81.74}
2025-07-01 04:12:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:12:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 92.17}
2025-07-01 04:12:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 80.96}
2025-07-01 04:12:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:12:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 82.22}
2025-07-01 04:13:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:13:00,MEMORY_SURGE,vm_3,Project_X,system,{'memory': 75.27}
2025-07-01 04:14:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 85.5}
2025-07-01 04:14:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:14:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:15:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:15:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:15:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:15:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:16:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:16:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 82.53}
2025-07-01 04:16:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:16:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 83.89}
2025-07-01 04:16:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 90.64}
2025-07-01 04:16:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:17:00,MEMORY_SURGE,vm_7,Project_X,system,{'memory': 84.83}
2025-07-01 04:17:00,MEMORY_SURGE,vm_7,Project_X,system,{'memory': 88.32}
2025-07-01 04:17:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:17:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:17:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:17:00,MEMORY_SURGE,vm_7,Project_X,system,{'memory': 83.46}
2025-07-01 04:18:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 91.41}
2025-07-01 04:18:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 81.25}
2025-07-01 04:18:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 84.4}
2025-07-01 04:18:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:19:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:19:00,CPU_SPIKE,vm_9,Project_X,system,{'cpu': 86.94}
2025-07-01 04:20:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 83.39}
2025-07-01 04:20:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 82.46}
2025-07-01 04:21:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:21:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:21:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:22:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:22:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:22:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:23:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:23:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 82.48}
2025-07-01 04:23:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:23:00,MEMORY_SURGE,vm_3,Project_X,system,{'memory': 85.61}
2025-07-01 04:23:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:24:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:24:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 82.09}
2025-07-01 04:24:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 87.35}
2025-07-01 04:25:00,MEMORY_SURGE,vm_5,Project_X,system,{'memory': 78.89}
2025-07-01 04:25:00,CPU_SPIKE,vm_5,Project_X,system,{'cpu': 84.07}
2025-07-01 04:25:00,CPU_SPIKE,vm_5,Project_X,system,{'cpu': 87.67}
2025-07-01 04:25:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:25:00,CPU_SPIKE,vm_5,Project_X,system,{'cpu': 82.12}
2025-07-01 04:25:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:26:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 82.33}
2025-07-01 04:26:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 81.37}
2025-07-01 04:26:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 87.98}
2025-07-01 04:27:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 85.54}
2025-07-01 04:27:00,MEMORY_SURGE,vm_7,Project_X,system,{'memory': 81.97}
2025-07-01 04:27:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 87.51}
2025-07-01 04:27:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 86.43}
2025-07-01 04:28:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 82.89}
2025-07-01 04:28:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:28:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:28:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 81.52}
2025-07-01 04:28:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 88.16}
2025-07-01 04:29:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:29:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 81.16}
2025-07-01 04:29:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:30:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:30:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 82.63}
2025-07-01 04:30:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:30:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:30:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 79.83}
2025-07-01 04:30:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:31:00,MEMORY_SURGE,vm_1,Project_X,system,{'memory': 80.75}
2025-07-01 04:31:00,MEMORY_SURGE,vm_1,Project_X,system,{'memory': 79.51}
2025-07-01 04:31:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:31:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:31:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 81.93}
2025-07-01 04:31:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:32:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 87.71}
2025-07-01 04:32:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:32:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:32:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:32:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:32:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 83.0}
2025-07-01 04:33:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:33:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:33:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 92.61}
2025-07-01 04:33:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:33:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 80.8}
2025-07-01 04:34:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:34:00,MEMORY_SURGE,vm_4,Project_X,system,{'memory': 79.72}
2025-07-01 04:34:00,MEMORY_SURGE,vm_4,Project_X,system,{'memory': 75.62}
2025-07-01 04:34:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 85.61}
2025-07-01 04:34:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 89.34}
2025-07-01 04:35:00,CPU_SPIKE,vm_5,Project_X,system,{'cpu': 84.39}
2025-07-01 04:35:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:35:00,MEMORY_SURGE,vm_5,Project_X,system,{'memory': 76.17}
2025-07-01 04:35:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:36:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:36:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:36:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:36:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 86.04}
2025-07-01 04:37:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:37:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:38:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:38:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 90.19}
2025-07-01 04:38:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:39:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:39:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:39:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:39:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:39:00,CPU_SPIKE,vm_9,Project_X,system,{'cpu': 91.54}
2025-07-01 04:39:00,CPU_SPIKE,vm_9,Project_X,system,{'cpu': 85.74}
2025-07-01 04:40:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 90.38}
2025-07-01 04:40:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:40:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 04:41:00,MEMORY_SURGE,vm_1,Project_X,system,{'memory': 84.01}
2025-07-01 04:41:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 80.13}
2025-07-01 04:41:00,MEMORY_SURGE,vm_1,Project_X,system,{'memory': 81.34}
2025-07-01 04:41:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 81.96}
2025-07-01 04:41:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:42:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 86.64}
2025-07-01 04:42:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 83.29}
2025-07-01 04:43:00,MEMORY_SURGE,vm_3,Project_X,system,{'memory': 82.01}
2025-07-01 04:43:00,MEMORY_SURGE,vm_3,Project_X,system,{'memory': 82.95}
2025-07-01 04:43:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:44:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 04:44:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 84.96}
2025-07-01 04:44:00,MEMORY_SURGE,vm_4,Project_X,system,{'memory': 87.01}
2025-07-01 04:44:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
